71.502,102.04,2
84.358,97.453,2
73.132,90.966,2
55.87,87.793,1
31.597,76.361,1
41.996,65.825,1
41.762,88.6,1
73.446,104.13,2
43.533,78.469,1
95.431,85.98,2
79.18,93.68,2
26.566,77.585,1
24.113,83.111,1
63.399,98.971,2
36.75,57.14,1
48.829,79.28,2
33.107,91.177,1
100.99,112.3,2
57.656,82.692,1
80.139,113.91,2
32.248,88.665,1
84.508,122.21,2
70.344,88.665,2
55.473,106.34,2
74.489,99.515,2
40.193,65.901,1
41.401,80.056,1
54.647,80.793,2
54.19,68.799,1
90.815,102.07,2
67.097,90.435,2
49.192,82.556,1
83.095,76.5,2
58.855,81.071,2
86.621,90.349,2
63.958,91.251,2
63.91,103.22,2
43.741,62.08,1
51.233,77.116,1
38.05,46.66,1
64.644,101.44,2
45.656,87.789,1
15.93,78.404,1
72.509,113.26,2
25.246,57.421,1
68.85,116.85,2
66.108,101.61,2
18.009,69.218,1
43.235,61.755,1
58.672,61.466,1
52.732,100.12,2
42.394,72.566,1
36.771,65.98,1
36.898,75.932,1
80.764,94.919,2
62.878,90.98,2
88.472,80.385,2
82.573,106.48,2
75.108,91.78,2
18.629,80.914,1
43.882,60.001,1
56.765,87.033,2
53.059,77.669,1
33.442,63.104,1
52.394,84.114,1
23.964,71.087,1
70.571,71.063,1
92.269,101.35,2
49.545,83.327,1
63.671,80.934,2
81.274,89.211,2
79.866,109.18,2
70.631,93.554,2
57.377,88.136,2
71.438,93.698,2
61.655,78.362,1
84.509,73.402,2
42.044,85.75,1
84.163,85.25,2
86.581,93.262,2
48.008,54.61,1
89.506,87.417,2
61.389,67.252,1
44.15,82.7,1
49.806,77.984,1
46.248,68.185,1
29.971,84.374,1
81.871,101.56,2
31.793,82.344,1
76.204,101.7,2
80.744,62.705,2
62.833,68.667,1
31.071,73.443,1
90.705,102.8,2
40.164,71.789,1
47.06,76.515,1
33.797,59.509,1
25.101,77.398,1
33.136,74.113,1
65.008,93.711,2
85.694,98.526,2
23.935,81.258,1
58.336,84.181,2
32.202,47.841,1
56.95,77.749,1
79.202,100.31,2
51.991,66.563,1
36.6,79.848,1
17.479,86.671,1
81.214,107.15,2
67.513,101.29,2
57.188,59.191,1
61.383,95.448,2
12.374,73.919,1
48.578,79.87,1
64.689,76.39,2
76.553,107.63,2
68.353,92.745,2
61.824,89.095,2
57.293,62.66,1
57.958,92.985,2
54.501,83.319,1
23.984,84.304,1
63.513,69.733,1
89.743,95.081,2
35.635,58.611,1
31.865,87.095,1
58.317,98.993,2
34.166,59.848,1
83.783,91.34,2
47.529,67.431,1
9.2786,64.069,1
54.473,85.591,1
38.701,65.859,1
67.18,92.504,2
68.372,101.61,2
67.541,116.9,2
69.948,104.99,2
63.367,98.196,2
62.224,103.62,2
39.868,89.973,1
49.088,68.67,1
31.049,46.816,1
85.67,81.571,2
53.384,76.649,1
36.956,64.607,1
56.553,92.069,2
54.495,70.314,1
50.83,80.084,2
49.674,74.922,1
52.829,92.585,2
36.865,67.751,1
43.366,71.366,1
64.304,102.95,2
37.671,61.956,1
100.09,95.702,2
80.993,111.74,2
41.003,66.868,1
66.004,96.824,2
66.062,92.673,2
54.143,98.692,1
55.136,61.707,1
59.557,91.415,2
44.585,76.974,1
18.1,54.118,1
76.015,103.22,2
39.413,82.199,1
56.094,89.872,2
86.013,100.25,2
74.186,103.29,2
44.508,107.41,2
80.89,94.767,2
35.547,75.997,1
40.646,69.91,1
72.577,109.5,2
41.189,85.536,1
39.746,69.442,1
44.658,96.737,2
35.734,73.673,1
69.075,101.47,2
20.039,68.061,1
59.383,99.746,2
74.397,97.662,2
71.598,97.705,2
22.864,67.031,1
80.298,122.96,2
46.585,77.363,1
46.234,79.203,1
52.091,75.748,2
46.929,80.994,1
83.685,94.953,2
57.491,74.167,1
76.42,99.58,2
32.011,75.791,1
48.758,65.211,1
73.036,99.384,2
48.89,55.91,1
30.974,83.805,1
74.284,61.296,2
70.975,93.285,2
72.744,80.705,2
75.561,97.888,2
62.506,73.688,1
58.154,97.788,2
47.059,66.194,1
65.068,106.85,2
34.366,87.519,1
88.943,73.843,2
28.624,75.56,1
73.523,100.48,2
88.611,96.23,2
39.302,76.51,1
57.287,74.428,1
80.704,90.011,2
70.097,102.33,2
59.647,85.341,2
28.866,88.445,1
55.955,61.204,1
43.012,92.797,2
72.074,91.03,2
49.326,76.089,1
79.883,101.86,2
53.562,105.82,2
29.903,64.295,1
25.69,75.786,1
71.762,99.622,2
33.111,68.485,1
12.232,58.854,1
70.179,96.675,2
36.058,80.222,1
58.939,99.861,2
77.133,91.313,2
36.29,70.816,1
86.702,94.308,2
44.44,76.889,1
82.966,98.175,2
40.062,67.988,1
68.007,87.531,2
90.855,101.19,2
31.581,60.644,1
72.295,94.415,2
77.346,99.527,2
67.58,111.7,2
69.94,91.995,2
52.065,59.034,1
30.264,65.539,1
18.204,69.2,1
86.785,88.286,2
97.349,90.637,2
17.807,63.138,1
64.474,99.933,2
71.596,97.021,2
42.185,86.401,1
40.38,71.201,1
67.057,92.288,2
29.233,82.76,1
34.952,76.499,1
37.357,86.163,1
90.503,92.05,2
45.777,78.658,1
79.046,91.16,2
23.155,86.19,1
53.573,75.89,1
91.669,103.35,2
92.716,97.353,2
72.599,92.761,2
88.185,101.76,2
82.638,81.15,2
-2.7427,81.546,1
69.704,90.407,2
56.31,72.402,1
80.689,116.48,2
40.342,105.98,2
48.182,47.173,1
29.857,75.627,1
32.446,45.249,1
16.068,71.248,1
54.18,71.288,1
